theta1_init,theta2_init,theta1,theta2
0.31948399867014843,1.4909253271273595,0.8239328345957739,0.5736933692990146
0.31948399867014843,1.5974199933507423,1.053359067486554,0.3900938620080035
0.31948399867014843,1.703914659574125,0.3870245341322021,1.3951658273271688
0.31948399867014843,1.8104093257975078,0.1877701039773391,1.8725950202159305
0.31948399867014843,1.9169039920208906,0.07118207492011233,0.972718576099966
0.31948399867014843,2.0233986582442736,0.7940526693204305,-0.27445363372747517
0.31948399867014843,2.1298933244676563,-0.08696678383622022,1.4408079412695696
0.31948399867014843,2.236387990691039,-0.6845158687945695,0.41120626881736144
0.31948399867014843,2.342882656914422,0.16495842204434058,-1.4493601512835546
0.31948399867014843,2.4493773231378047,-0.25322014234155144,-2.4323695770438603
0.31948399867014843,2.5558719893611874,0.3736131386663665,-1.3559121463740165
0.31948399867014843,2.66236665558457,-0.7468954257440333,1.061851608563158
0.31948399867014843,2.768861321807953,-0.5784555517640138,4.308791768898605
0.31948399867014843,2.875355988031336,0.7040691551230834,1.216253120939045
0.31948399867014843,2.981850654254719,0.9547384199400856,-1.5898088028741335
0.31948399867014843,3.0883453204781017,-0.6578437413491305,2.0324627914506923
0.31948399867014843,3.1948399867014845,0.268316061557337,9.85320547890663
0.31948399867014843,3.3013346529248673,0.5007892621021658,1.8680407493958102
0.31948399867014843,3.40782931914825,0.10854312942587595,12.785720842298959
0.31948399867014843,3.514323985371633,1.175469584658842,5.725473137710033
0.31948399867014843,3.6208186515950156,-0.6781560462286241,5.506194901716506
0.31948399867014843,3.7273133178183984,0.4882021016609706,5.914226277132076
0.31948399867014843,3.833807984041781,0.03745250209707114,8.886525343086578
0.31948399867014843,3.940302650265164,-0.12258681460959642,8.318020007157774
0.31948399867014843,4.046797316488547,0.24908220734806724,7.513785086381628
0.31948399867014843,4.15329198271193,0.20771794368307622,5.681229311250558
0.31948399867014843,4.259786648935313,-0.31766319039887436,4.919131177090331
0.31948399867014843,4.366281315158695,-0.90286250188932,6.78149630033379
0.31948399867014843,4.472775981382078,0.49876180323595576,6.31057048904902
0.31948399867014843,4.579270647605461,1.1430932003589909,6.013315119531455
0.31948399867014843,4.685765313828844,0.06919379434668967,7.374933215812915
0.31948399867014843,4.7922599800522265,-0.37369553945390016,7.481019564292342
0.31948399867014843,4.898754646275609,0.7371071964177056,5.919923963663361
0.31948399867014843,5.005249312498992,-0.31540243033339094,7.141192948556395
0.31948399867014843,5.111743978722375,-0.3431325708576157,6.831183684519855
0.31948399867014843,5.218238644945758,0.40276522591431885,5.907073502283771
0.31948399867014843,5.32473331116914,-0.20901597428466157,6.769988164558135
0.31948399867014843,5.431227977392523,0.10421011852542879,6.370487739818672
0.31948399867014843,5.537722643615906,0.3359244029694543,6.043425379367284
0.31948399867014843,5.644217309839289,-0.3323468513601944,6.901078745785539
0.31948399867014843,5.750711976062672,0.22201898614942478,6.05598408986409
0.31948399867014843,5.857206642286055,0.2095731055024487,5.972583912166983
0.31948399867014843,5.963701308509438,-0.302720469757969,6.579517201133907
0.31948399867014843,6.070195974732821,-0.07023954428480697,6.144909570443363
0.31948399867014843,6.1766906409562035,0.04443601776475499,5.8843065984328495
0.31948399867014843,6.283185307179586,-0.3074028972295474,6.297669671684327
0.42597866489353126,0.0,-0.21163763318738776,-0.26293235433107276
0.42597866489353126,0.10649466622338281,-0.32175763385762746,-0.1295229357019107
0.42597866489353126,0.21298933244676563,-0.08606450588814918,-0.4630880599462361
0.42597866489353126,0.31948399867014843,-0.24388795608141817,-0.18789965140701165
0.42597866489353126,0.42597866489353126,-0.17738293834219457,-0.19911532510418434
0.42597866489353126,0.5324733311169141,-0.09618744510910404,-0.17456794511933754
0.42597866489353126,0.6389679973402969,-0.05144580298157857,-0.05740321808357145
0.42597866489353126,0.7454626635636797,0.06324078241265088,0.011658529460356244
0.42597866489353126,0.8519573297870625,0.18853965417272353,0.11947676715016808
0.42597866489353126,0.9584519960104453,0.08296898580368849,0.5433183667340773
0.42597866489353126,1.0649466622338282,0.5003114616726703,0.2994667758053323
0.42597866489353126,1.171441328457211,0.24900615161912815,0.9361386019695984
0.42597866489353126,1.2779359946805937,0.48641701765976847,1.0290721564457876
0.42597866489353126,1.3844306609039765,0.435353457257815,1.3450117815011553
0.42597866489353126,1.4909253271273595,1.0322972567122402,0.46924390835841556
0.42597866489353126,1.5974199933507423,0.5023242875682785,1.3026258356422833
0.42597866489353126,1.703914659574125,0.8122104387681455,0.4065836686739645
0.42597866489353126,1.8104093257975078,0.324908534208302,0.8512914137572548
0.42597866489353126,1.9169039920208906,0.13629961820961703,1.8067697015727908
0.42597866489353126,2.0233986582442736,0.3914410098575185,-0.3943821998418185
0.42597866489353126,2.1298933244676563,0.4080935087988965,-1.3442902693816612
0.42597866489353126,2.236387990691039,-0.7856558044762403,-0.4968641234504428
0.42597866489353126,2.342882656914422,0.03239404434116476,-2.541773870161972
0.42597866489353126,2.4493773231378047,0.11394838501836267,2.078641685580436
0.42597866489353126,2.5558719893611874,0.5864509409020041,2.0783321175645146
0.42597866489353126,2.66236665558457,0.1711352685704952,-3.019739884964051
0.42597866489353126,2.768861321807953,-0.5887402695633988,-6.755357237717412
0.42597866489353126,2.875355988031336,0.5576318771847781,6.504602549443362
0.42597866489353126,2.981850654254719,-0.11949946385859289,-5.348626953966899
0.42597866489353126,3.0883453204781017,0.768613774304027,4.902772833183712
0.42597866489353126,3.1948399867014845,0.06546831435498619,-3.8299532695870075
0.42597866489353126,3.3013346529248673,0.400931866028603,14.225261015380411
0.42597866489353126,3.40782931914825,-0.14887238579799422,-0.4393981803090065
0.42597866489353126,3.514323985371633,1.0070191127229504,1.5932787700728113
0.42597866489353126,3.6208186515950156,-0.8680127489634889,6.871481403328491
0.42597866489353126,3.7273133178183984,-0.6766949394244977,7.311759467497039
0.42597866489353126,3.833807984041781,-0.5014055470061866,7.270769468396286
0.42597866489353126,3.940302650265164,0.13019718728294402,7.250261987225696
0.42597866489353126,4.046797316488547,1.343741783282929,6.867136060037324
0.42597866489353126,4.15329198271193,-0.5881361275100871,6.387666613129393
0.42597866489353126,4.259786648935313,-0.925281788955437,6.64637523290632
0.42597866489353126,4.366281315158695,0.8172971782504389,5.5903236078927145
0.42597866489353126,4.472775981382078,0.6140984815321916,6.920496987399764
0.42597866489353126,4.579270647605461,-0.3136133290980746,7.741906568771422
0.42597866489353126,4.685765313828844,-0.6209487590677489,7.133187427585204
0.42597866489353126,4.7922599800522265,0.374157512443388,5.750262189794251
0.42597866489353126,4.898754646275609,0.3956072534706745,5.341366035986356
0.42597866489353126,5.005249312498992,-0.7691828139124882,6.898383848561459
0.42597866489353126,5.111743978722375,0.24602172204571393,5.60163555779351
0.42597866489353126,5.218238644945758,-0.00947469415183614,6.021266973339949
0.42597866489353126,5.32473331116914,-0.1892599997938409,6.383291142111675
0.42597866489353126,5.431227977392523,0.007295085605308213,6.248524463763061
0.42597866489353126,5.537722643615906,0.29086171422412405,5.929051715470889
0.42597866489353126,5.644217309839289,-0.42884515287021907,6.897057327285048
0.42597866489353126,5.750711976062672,0.27385961333710696,5.868917963100495
0.42597866489353126,5.857206642286055,0.1871789156465448,5.8785579066021025
0.42597866489353126,5.963701308509438,-0.3912363598788974,6.563938763115393
0.42597866489353126,6.070195974732821,-0.24579313800068822,6.238032270882561
0.42597866489353126,6.1766906409562035,0.07554722446074276,5.688879997091675
0.42597866489353126,6.283185307179586,-0.2116385608579071,6.020254265269441
0.5324733311169141,0.0,-0.021442524581745698,-0.6564524398080788
0.5324733311169141,0.10649466622338281,-0.3930954109045593,-0.12093562384308063
0.5324733311169141,0.21298933244676563,-0.23390932096330502,-0.24137003409325555
0.5324733311169141,0.31948399867014843,-0.04686037711114321,-0.3710939872300358
0.5324733311169141,0.42597866489353126,-0.13608083968148962,-0.05783889989702816
0.5324733311169141,0.5324733311169141,-0.036918376673572714,0.03189242368285277
0.5324733311169141,0.6389679973402969,0.0905827869724309,0.13068166286107297
0.5324733311169141,0.7454626635636797,0.1684387092967642,0.3169569216787038
0.5324733311169141,0.8519573297870625,0.31568920168740394,0.4286171348631778
0.5324733311169141,0.9584519960104453,0.4728022577221129,0.5560154444007139
0.5324733311169141,1.0649466622338282,0.4083810653963511,0.9685899473806092
0.5324733311169141,1.171441328457211,0.8237856584668862,0.5844290675091947
0.5324733311169141,1.2779359946805937,0.8632402439893905,0.6693603720841869
0.5324733311169141,1.3844306609039765,0.9098554028851805,0.7197107789007436
0.5324733311169141,1.4909253271273595,0.9200409628617064,0.5281154292062437
0.5324733311169141,1.5974199933507423,0.3406937306568962,1.059281091232134
0.5324733311169141,1.703914659574125,0.3694841710979049,0.3348576309244361
0.5324733311169141,1.8104093257975078,-0.3928158014587314,1.5585767625794367
0.5324733311169141,1.9169039920208906,-0.0065773123254411064,-0.7845224244306779
0.5324733311169141,2.0233986582442736,-0.7430122040473476,0.3460262213767905
0.5324733311169141,2.1298933244676563,-1.0099540512944503,-0.6498229179775749
0.5324733311169141,2.236387990691039,-0.11999011217079879,-2.539521059415013
0.5324733311169141,2.342882656914422,-0.30839405704159095,-1.2994102301778943
0.5324733311169141,2.4493773231378047,-0.14932254591890523,-5.68979238496371
0.5324733311169141,2.5558719893611874,-1.3976355630815107,-6.956514144092649
0.5324733311169141,2.66236665558457,0.6385676917789964,-6.663405984337777
0.5324733311169141,2.768861321807953,0.7816596850845757,23.25537520209645
0.5324733311169141,2.875355988031336,1.3099512585247066,-0.43706023558190926
0.5324733311169141,2.981850654254719,0.7472663557059328,2.3676095233434955
0.5324733311169141,3.0883453204781017,-0.17234025216182194,1.7966655093531776
0.5324733311169141,3.1948399867014845,1.039328738592826,1.039814114041822
0.5324733311169141,3.3013346529248673,0.5395847058227693,9.129332387247151
0.5324733311169141,3.40782931914825,0.2518936961731805,-0.36968450840603184
0.5324733311169141,3.514323985371633,0.7652011403464604,12.603585308278934
0.5324733311169141,3.6208186515950156,-1.0633820212070453,-6.836753718375055
0.5324733311169141,3.7273133178183984,0.014699004216409264,8.369549559539493
0.5324733311169141,3.833807984041781,-1.0268103706812488,6.837730936166084
0.5324733311169141,3.940302650265164,-1.473865037907626,6.353367648932821
0.5324733311169141,4.046797316488547,1.062990529839697,5.8775887237194855
0.5324733311169141,4.15329198271193,0.12567275014072163,5.647677773995685
0.5324733311169141,4.259786648935313,-1.3755847454801542,6.493746013327142
0.5324733311169141,4.366281315158695,-0.7023372755713193,5.987402594031987
0.5324733311169141,4.472775981382078,0.41860389008462956,6.862961868522939
0.5324733311169141,4.579270647605461,0.8294394419209254,6.381073889447825
0.5324733311169141,4.685765313828844,0.6962818583644533,5.30101448540752
0.5324733311169141,4.7922599800522265,0.04508651467481993,5.319095105463921
0.5324733311169141,4.898754646275609,-0.9438287552592523,6.73134016406386
0.5324733311169141,5.005249312498992,-0.5983111581285644,6.395637555076773
0.5324733311169141,5.111743978722375,0.5326784098397699,5.119364091980931
0.5324733311169141,5.218238644945758,-0.6009322935985385,6.666447498001894
0.5324733311169141,5.32473331116914,0.20312352653665922,5.743901061490079
0.5324733311169141,5.431227977392523,-0.2913862872990622,6.559029387184006
0.5324733311169141,5.537722643615906,0.4114170511179751,5.718033819857088
0.5324733311169141,5.644217309839289,-0.5019203630601081,6.964306681889003
0.5324733311169141,5.750711976062672,0.28555475671876934,5.828268548692313
0.5324733311169141,5.857206642286055,0.22102381169074067,5.758205819389293
0.5324733311169141,5.963701308509438,-0.47178853277699717,6.56350573130118
0.5324733311169141,6.070195974732821,-0.4539186101079672,6.373786312547738
0.5324733311169141,6.1766906409562035,0.003600621628468789,5.631621408806831
0.5324733311169141,6.283185307179586,-0.021442539650653878,5.6267328897901745
0.6389679973402969,0.0,0.029428572425668674,-0.8401123913926792
0.6389679973402969,0.10649466622338281,-0.1060662997010835,-0.5434309537354589
0.6389679973402969,0.21298933244676563,-0.3820247213658643,0.020539909222534833
0.6389679973402969,0.31948399867014843,-0.04279340737081382,-0.1608713825777796
0.6389679973402969,0.42597866489353126,0.1100488941297463,-0.05822674604218306
0.6389679973402969,0.5324733311169141,0.08730735213558607,0.2760744109684551
0.6389679973402969,0.6389679973402969,0.20003131330505564,0.4744422455538779
0.6389679973402969,0.7454626635636797,0.3666397178740801,0.5754695787107263
0.6389679973402969,0.8519573297870625,0.48993788872605276,0.7116381906515808
0.6389679973402969,0.9584519960104453,0.6685874724509868,0.7280963231590243
0.6389679973402969,1.0649466622338282,0.7163168639550984,0.9006289573584906
0.6389679973402969,1.171441328457211,0.6694929484188042,1.1110056367698433
0.6389679973402969,1.2779359946805937,0.8180926929358238,0.8055976166538471
0.6389679973402969,1.3844306609039765,0.8706711850284204,0.6118219700072088
0.6389679973402969,1.4909253271273595,0.696005778792418,0.5030970239395344
0.6389679973402969,1.5974199933507423,0.28368789233892094,0.5127194707687946
0.6389679973402969,1.703914659574125,-0.16151883933239433,0.2592953622710569
0.6389679973402969,1.8104093257975078,-0.09850467838284735,-0.6669843811398859
0.6389679973402969,1.9169039920208906,0.14254626632073555,-1.5267757024957618
0.6389679973402969,2.0233986582442736,-0.32800551392357163,-2.043030077440365
0.6389679973402969,2.1298933244676563,-0.9701324817709986,-0.8311961424768413
0.6389679973402969,2.236387990691039,0.45477974480074396,0.8467896126175736
0.6389679973402969,2.342882656914422,-0.5248901392294186,-6.459078292755727
0.6389679973402969,2.4493773231378047,-0.8945777209289119,-5.242892230063395
0.6389679973402969,2.5558719893611874,-0.23781738369463293,-7.332835978456352
0.6389679973402969,2.66236665558457,1.4530258541450265,0.2502793291511324
0.6389679973402969,2.768861321807953,-1.4429357429892087,-6.915277637813783
0.6389679973402969,2.875355988031336,0.5528447504474208,-26.371213929250345
0.6389679973402969,2.981850654254719,0.2721195800876183,-0.04830617784080903
0.6389679973402969,3.0883453204781017,1.0941199291433958,1.330163495253125
0.6389679973402969,3.1948399867014845,-0.40385971987101243,-19.675401608140948
0.6389679973402969,3.3013346529248673,-0.48266214798833,-20.554608341574657
0.6389679973402969,3.40782931914825,-0.9519031004663714,-20.910804544729352
0.6389679973402969,3.514323985371633,0.7049451426233424,-17.76597072072083
0.6389679973402969,3.6208186515950156,-1.567037916123266,18.840628396913957
0.6389679973402969,3.7273133178183984,-0.7046518726031982,11.851557356320983
0.6389679973402969,3.833807984041781,0.6489134654870452,5.352285108795978
0.6389679973402969,3.940302650265164,-0.18730082195742265,5.060798582350347
0.6389679973402969,4.046797316488547,-0.638762751988779,7.536414432223984
0.6389679973402969,4.15329198271193,0.9229255548316686,7.130134908167784
